CONFERÊNCIA EQUIPAMENTOS;Migração;true
MANUTENCAO DE IMOVEIS FUNCIONAIS;Migração;true
PAGAMENTO DE TAXAS/IMPOSTO REF IMOV FUNC;Migração;true
PROVIDENCIAS JURIDICAS REF A IMOV FUNCIO;Migração;true
PROVID JURID REF EMP CONTRAT E A FORNECE;Migração;true
DOCUMENTOS DIVERSOS PARA AUTUAR;Migração;true
PROJETO LISTA LIMPA;Migração;true
ACERVO RECEBIDO DA TERRACAP;Migração;true
AVERBACAO DE BAIXAS DE  HIPOTECA;Migração;true
TRAB DE IDENT DE FAMIL QUE OCUP A IRREG;Migração;true
REITERACAO DE BUSCAS DE PROCESSOS;Migração;true
SOLICITA LEVANTAMENTO SOCIO-ECONOMICO;Migração;true
ALTERACAO EM CARGOS DE COMISSAO;Migração;true
SOLICITA BUSCAS DE PROCESSOS;Migração;true
DESIGNA SERVIDOR PARA CARGO;Migração;true
SOLIC RELATORIO DE ATIV EXC P/ DIVISAO;Migração;true
SOLICITA REVISAO ;Migração;true
PROCEDER AVALIACOES;Migração;true
VISITA A CANTEIROS DE OBRAS;Migração;true
COMERCIALIZACAO DE LOTES DE ASSENTAMENTO;Migração;true
SOLICITA EQUIPAMENTOS;Migração;true
SOLICITA ABONO DE PONTO;Migração;true
SOL QUADRO DEMONSTRATIVOS DE LOTES;Migração;true
SOLICITA PROCESSO ;Migração;true
ENVIA MINUTA DE OFICIO;Migração;true
AUTORIZA PRORROG P/ ENTREAGA DE DOCUMENT;Migração;true
SOLIC SUSPENSAO DE FERIAS DE SERVIDOR;Migração;true
RECOLHIMENTO DE LIQUIDACAO ANTECIPADA;Migração;true
PAGAMENTO DE PRESTACOES DE RETORNO A CEF;Migração;true
RENEGOCIACAO DE DIVIDA JUNTO A CEF;Migração;true
BUSCA DE PROCESSOS;Migração;true
ENCAMINHAMENTO DE PLANILHAS ;Migração;true
ENCAMINHAMENTO DE BOL.TRIMEST. DE INFORM;Migração;true
ENC CONVENIO DE COOPERACAO TECNICA;Migração;true
SOLICITA CONSERTO DE APARELHO;Migração;true
ENC.CRONOG DA PROG INTERNA DE CAP INT HU;Migração;true
INFORMAÇÃO SOLICITADA;Migração;true
SOL PROVIDENCIAS ELABORACAO DE PROJETO;Migração;true
IMPLEMENTACAO DE PROJETOS;Migração;true
COORDENACAO DE PROJETOS ESTRATEGICOS;Migração;true
CONTRATACAO DE FIRMAS PARA REPARO;Migração;true
CONTRATAÇÃO FIRMA;Migração;true
ENCAMINHAMENTO FATURA;Migração;true
SOLICITA MANUTENCAO DE VEICULOS;Migração;true
CONTRATACAO DE SEGUROS DE VEIC. E IMOVEI;Migração;true
SEAGE ASSUNTOS DIVERSOS;Migração;true
SOLICITA CERTIDOES DE FEITOS AJUIZADOS;Migração;true
SOL PROVIDENCIAR PLANO DE VENDAS IMOV/CO;Migração;true
SOLICITA ADEQUACAO DE CONTRATOS AO SFH;Migração;true
SOLICITA PAGAMENTO DE CUSTAS CARTORAIS;Migração;true
ENCAMINHA GUIA DE RECOLHIMENTO DO FCVS;Migração;true
SOL VALOR ARRECADADO JUNTO AOS MUTUARIOS;Migração;true
SOLIC O VALOR PAGO A CEF CONT DE EMPREST;Migração;true
SOL BUSCAS LOCAL MAPA DE REC DO FCVS;Migração;true
RELACAO DE PESSOAS IMPEDIDAS DE OP C/SFH;Migração;true
ENCAMINHA MAPA DE CONTRIB TRIMESTRAL;Migração;true
ENCAMINHA PROGRAMA HABITACIONAL;Migração;true
ENCAMINHA PROJETOS;Migração;true
ENCAMINHA RELATORIO;Migração;true
SOLICITA RESPOSTAS A CONSULTA;Migração;true
SOLICITA INTERFERENCIA DA DIRETORIA;Migração;true
SOLICITA SERVICOS;Migração;true
SOLICITA CONSULTAS;Migração;true
ENCAMINHA BALANCETE PATRIMONIAL;Migração;true
REGULARIZACAO/CADASTRO DE SERVIDOR;Migração;true
SOLICITA RELATORIO DE  ATIVIDADES;Migração;true
SOLICITAÇÃO DE PROCESSO;Migração;true
CONVOCACAO DE REUNIAO NO GAPRE;Migração;true
ENCAMINHA AS DIRET. DOC.P/ CONH./PROV.N.;Migração;true
ENCAMINHA AS ASSESS. DOC P/ CONH./PROV.;Migração;true
INFORMA MUDANCA DE HORARIO ;Migração;true
CONVOCA SERVIDORES PARA REUNIAO;Migração;true
INFORMA NOVA LOTACAO DE SERVIDOR;Migração;true
SOLICITA PROV. EMISSAO DE PASSAGENS;Migração;true
SOLICITA EXPEDIR TELEGRAMAS;Migração;true
ENCAMINHA AO SEPRO DOC. P/ ARQUIVO;Migração;true
SOLICITA PROVIDENCIAR AUTO.P/ USO EXT.;Migração;true
SOL. ESCL. SOBRE DOC. JA ENCAMINHADO;Migração;true
SOLICITA   PARECER DE DOCUMENTOS;Migração;true
SOL. TRANSFERENCIA DE MOVEL DO SETOR;Migração;true
SOLICITA AQUISICAO DE BENS MOVEIS;Migração;true
SOLICITA PROVIDENCIAS ;Migração;true
AQUISIÇÃO PROGRAMA DE COMPUTADOR - BID;Migração;true
CONFECCAO DE PLACAS;Migração;true
PAGAMENTO DE FATURA;Migração;true
MUDANÇA DE DESTINAÇÃO DE ÁREA;Migração;true
LIBERACAO DAS NORMAS DE EDIFICACAO;Migração;true
REMOÇÃO DE SERVIDOR;Migração;true
ENCAMINHA DIPLOMA ;Migração;true
DECISÃO DO TCDF ;Migração;true
SOLICITA DOCUMENTO;Migração;true
CASAS FUNCIONAIS;Migração;true
DESCONTO EM FOLHA DE PAGAMENTO;Migração;true
ACERVO PARA CONSULTA JURIDICA;Migração;true
ENCAMINHA MINUTA DE LEI;Migração;true
comunica licensa administrativa de serv.;Migração;true
EXECUÇÃO DE LIMPEZA DE CAIXA DÁGUA;Migração;true
COMUNICA TRANSFERENCIA DE REUNIÃO;Migração;true
INDENIZAÇÃO DE BENFEITORIAS;Migração;true
NOTA DE INSPEÇÃO;Migração;true
COMUNICADO DE EXTINÇÃO;Migração;true
REQUISICAO DE BENS;Migração;true
DISPENSA SERVIDOR;Migração;true
ENC. RELATÓRIO SOCIAL ;Migração;true
CONVITE;Migração;true
LOTEAMENTO IRREGULAR;Migração;true
QUADRO DE PROGRESSÃO FUNCIONAL;Migração;true
ELABORAÇÃO PLANO PRESERVAÇÃO;Migração;true
PLANO DIRETOR LOCAL;Migração;true
INCORPORAÇÃO DE ÁREA;Migração;true
INSTAURAR PROCESSO DE ACIDENTE;Migração;true
NEGOCIAÇÃO DE DÉBITO;Migração;true
ACERTO RECISORIO;Migração;true
ANULAÇÃO DE NOTA DE EMPENHO;Migração;true
DEVOLUCAO DE FIANCA;Migração;true
INCONSTITUCIONALIDADE DE LEI ;Migração;true
AVALIACAO DE LOTES;Migração;true
CONVÊNIO DE COOPERAÇÃO;Migração;true
CONTRATO DE COMODATO;Migração;true
MINUTA DE PORTARIA;Migração;true
ABERTURA DE CONTA CORRENTE;Migração;true
BLOQUEIO DE VENDA ;Migração;true
LISTAGEM DE CADASTRO ;Migração;true
LIBERAÇÃO ESCRITURA;Migração;true
AUTORIZAÇÃO DE FUNCIONAMENTO;Migração;true
INADIMPLÊNCIA DE CONTRIBUIÇÃO;Migração;true
SUSPENSÃO DE PERMISSÃO;Migração;true
REDISTRIBUIÇÃO DE SERVIÇOS;Migração;true
MODELO DE QUESTIONÁRIO;Migração;true
RECOLHIMENTO DE BEM ;Migração;true
EQUIPAMENTO DEFICIENTE;Migração;true
EDIÇÃO;Migração;true
CONFECÇÃO DE CARIMBOS;Migração;true
ADESÃO;Migração;true
CESSÃO DE SERVIDOR;Migração;true
DOAÇÃO;Migração;true
REGULAMENTAÇÃO LEI;Migração;true
CADASTRAMENTO;Migração;true
CRIAÇÃO DE SETOR HABITACIONAL;Migração;true
COLOCAÇÃO DE NOTAS;Migração;true
RELAÇÃO DE LOTES;Migração;true
ENCAMINHA CÓPIA DE SENTENÇA;Migração;true
PROJETO DE PARCELAMENTO;Migração;true
RECEBIMENTO;Migração;true
AGENDAR REUNIÃO;Migração;true
REALIZAÇÃO DE EVENTOS;Migração;true
INCLUSÃO DE SÓCIOS;Migração;true
TOMADA DE CONTA DE MATERIAL;Migração;true
CONTROLE DE ENTRADA E SAIDA DE BENS;Migração;true
TERMO DE COMODATO;Migração;true
TROCA DE MATERIAL;Migração;true
CRIAÇÃO E IMPLANTAÇÃODE POLO;Migração;true
CONTRATO DE GESTAO;Migração;true
APURACAO DE DENÚNCIA;Migração;true
PROPOSTA ORÇAMENTARIA;Migração;true
ENCAMINHA PROCESSO;Migração;true
PRESTAÇÃO DE INFORMAÇÃO;Migração;true
AUTUAÇÃO DE DOCUMENTO;Migração;true
ENCAMINHA COPIA DOCUMENTO;Migração;true
TERMO DE OCUPAÇÃO;Migração;true
NOTA DE DEBITO;Migração;true
INTIMAÇÃO;Migração;true
CESSAO DE SERVIDOR;Migração;true
AUTORIZAÇÃO DE CESSÃO;Migração;true
REPASSE DE LOTE;Migração;true
APURAÇÃO DISPONIBILIDADE;Migração;true
ENCERRAMENTO DO TRABALHO;Migração;true
AQUISICAO DE APARELHO;Migração;true
REFORMA DE IMOVEL;Migração;true
MUDANÇA DE ENDEREÇO;Migração;true
ANALISE DE REQUERIMENTO;Migração;true
ENCAMINHA DISKETE;Migração;true
ATUALIZACAO DE CADASTRO;Migração;true
ANALISE DE PROCESSO;Migração;true
RENOVACAO DE CONVENIO;Migração;true
FORMAL DE PARTILHA;Migração;true
INSCRICAO EM PROGRAMA DE MORADIA;Migração;true
ANALISE DE DOCUMENTO;Migração;true
DESLIGAMENTO;Migração;true
CONTESTACAO;Migração;true
PROJETO DE LEI;Migração;true
RESPOSTA DOCUMENTO;Migração;true
ATESTO DE LIGACOES;Migração;true
ELABORACAO DE ESTUDO;Migração;true
REVISAO DE DEBITO;Migração;true
SEGURO HABITACIONAL ;Migração;true
DESMEMBRAMENTO AREA;Migração;true
ELOGIOS;Migração;true
CRIACAO DE REGIAO ADMINISTRATIVA;Migração;true
PRORROGACAO DE CONVENIO;Migração;true
BAIXA DE CONVENIO;Migração;true
APURACAO DE SUPERAVIT;Migração;true
TERMO DE POSSE;Migração;true
SOLICITA AUDIENCIA;Migração;true
ABERTURA DE CREDITO SUPLEMENTAR;Migração;true
RECLAMACOES;Migração;true
CRIACAO DE COMISSAO;Migração;true
AGRAVO DE INSTRUMENTO;Migração;true
DEPURAÇÃO CONTRATO;Migração;true
PROGRAMA ASSOCIACAO SOLIDARIA;Migração;true
ENCAMINHA MAPA;Migração;true
CORRECAO DE IMOVEIS;Migração;true
CONSIGNACAO;Migração;true
DISPONIBILIZACAO DE AREA;Migração;true
SANEAMENTO E ACERTO DE CONTAS;Migração;true
AQUISIÇAO VESTUÁRIO E COMPLEMENTOS;Migração;true
DEVOLUCAO DE CARTUCHO;Migração;true
CONSULTA À PGDF;Migração;true
ENCAMINHA DOCUMENTOS REF. PDOT;Migração;true
REVISÃO DO PDOT;Migração;true
RELACAO DE BENS;Migração;true
PROPOSTA DE IMPLANTAÇÃO;Migração;true
ABONO DE PERMANÊNCIA ;Migração;true
ALTERAÇAO QUADRO SOLICITAÇAO CREDITOS;Migração;true
LEVANTAMENTO DE DADOS;Migração;true
TESTE DE IMPLANTAÇÃO;Migração;true
JETON;Migração;true
CONTRATO DE REPASSE;Migração;true
SERVIÇOS DE PUBLICIDADE;Migração;true
CONFERENCIA NACIONAL;Migração;true
EDITAL CHAMAMENTO;Migração;true
CONTABILIZACAO DE SALDO;Migração;true
TRANSLADO;Migração;true
ENCAMINHA SUGESTAO;Migração;true
CONSULTA RECURSO ;Migração;true
LEVANTAMENTO EM INVASAO;Migração;true
VENDA SUSTADA;Migração;true
PARTICIPACAO;Migração;true
SOLICITA INTERCEDER;Migração;true
RESPONSABILIDADE DE DIVIDA;Migração;true
RELATORIO DE ANALISE;Migração;true
ORIENTACAO JURIDICA;Migração;true
ADMINISTRACAO DE IMOVEIS;Migração;true
CARTA CONVOCATORIA;Migração;true
SOLICITA;Migração;true
ENCAMINHA NOTA DE CREDITO;Migração;true
EDITAL DE LICITACAO;Migração;true
CONTROLE DE PREV  RECEITA CONTABILIZADA;Migração;true
SOLICITA INCLUSAO DE NOME ;Migração;true
SUBSTITUIÇAO DE NOME;Migração;true
CONVÊNIO PARA EXPOSIÇÃO ;Migração;true
REALIZAÇÃO DE VISTORIA;Migração;true
REGULARIZAÇAO SITUAÇAO ;Migração;true
REITERA SOLICITAÇÃO;Migração;true
TOMADA DE CONTA;Migração;true
CONVÊNIO UNIÃO X GDF;Migração;true
REPARCELAMENTO;Migração;true
CONFISSÃO DE DÉBITO;Migração;true
ESTRUTURA DE INFORMATICA;Migração;true
EMISSÃO DE FOLHA DE PONTO;Migração;true
INFORMAÇÃO CADASTRAL;Migração;true
ANÁLISE DE PEDIDO ADMINISTRATIVO;Migração;true
REGULARIZAÇÃO FUNDIÁRIA;Migração;true
DEVOLUÇÃO PRESTAÇÃO;Migração;true
AVALIAÇÃO DE ÁREA;Migração;true
DETERMINAÇÃO JUDICIAL;Migração;true
PROGRAMA NOVA POLÍTICA HABITACIONAL GDF;Migração;true
REMARCAÇÃO ÁREA;Migração;true
SOLICITAÇÃO MORADIA;Migração;true
EXECUÇÃO ALIMENTOS;Migração;true
INSPEÇÃO TCDF;Migração;true
CONVÊNIO CÂMARA/SHIS ;Migração;true
COMUNICAÇÃO REUNIÃO;Migração;true
PDGI;Migração;true
RESSARCIMENTO PRESTAÇÃO;Migração;true
RELATÓRIO;Migração;true
DESPACHO PROJU;Migração;true
ERRADICAÇÃO CONSTRUÇÃO IRREGULAR;Migração;true
INFORMATIVO JURÍDICO;Migração;true
ATUALIZAÇÃO;Migração;true
REVISÃO INSCRIÇÃO;Migração;true
COMUNICAÇÃO AUDIÊNCIA;Migração;true
CUMPRIMENTO EXIGÊNCIAS;Migração;true
ATENDIMENTO PENDÊNCIAS;Migração;true
BAIXA CONTÁBIL;Migração;true
CONVÊNIO CAIXA;Migração;true
SOLICITAÇÃO VEICULOS;Migração;true
SÚMULA VINCULANTE;Migração;true
ORDEM SERVIÇO;Migração;true
INTEGRALIZAÇÃO CAPITAL SOCIAL;Migração;true
RESCISÃO CONTRATO;Migração;true
DESPESAS CARTORÁRIAS;Migração;true
CONVENIO BRB SERV;Migração;true
CRIAÇÃO FUNDO;Migração;true
REPASSE RECURSOS;Migração;true
EDITAL CREDENCIAMENTO;Migração;true
CHEQUE MORADIA;Migração;true
AQUISIÇÃO MATERIAL PERMANENTE;Migração;true
PAGAMENTO CUSTAS CARTORARIAS;Migração;true
ALTERAÇÃO ORÇAMENTO;Migração;true
ADESÃO ATA REGISTRO PREÇOS;Migração;true
TRANSFERÊNCIA MATERIAL PERMANENTE;Migração;true
EDITAL CLASSIFICAÇÃO;Migração;true
CONVOCAÇÃO DODF 130/09;Migração;true
FIXAÇÃO ESTRUTURAL;Migração;true
FIXAÇÃO PORTO RICO;Migração;true
CONVOCAÇÃO DODF 174/09;Migração;true
CONVOCAÇÃO CARTA 027/09;Migração;true
CONVOCAÇÃO DODF 137/09;Migração;true
FIXAÇÃO VARJÃO;Migração;true
CONVOCAÇÃO DODF 030/09;Migração;true
REGULARIZAÇÃO BECO CEILÂNDIA;Migração;true
CONVOCAÇÕES DISPERSAS;Migração;true
CONVOCAÇÃO DODF 28/04/09 BRAZLANDIA;Migração;true
CONVOCAÇÃO CARTA 069/09;Migração;true
CONVOCAÇÃO CARTA 527/09;Migração;true
CONVOCAÇÃO CARTA 927/09;Migração;true
FIXAÇÃO BRAZLANDIA;Migração;true
CONVOCAÇÃO CARTA 327/09;Migração;true
CONVOCAÇÃO CARTA 236/09;Migração;true
CONVOCAÇÃO CARTA 222/09;Migração;true
CONVOCAÇÃO CARTA REALOCAÇÃO CAESB;Migração;true
CONVOCAÇÃO REALOCAÇÃO OUT/08;Migração;true
CONVOCAÇÃO CARTA 936/09;Migração;true
CONVOCAÇÃO DECRETO 29880/08;Migração;true
CONVOCAÇÃO CARTA 751/09;Migração;true
CONVOCAÇÃO CARTA 761/09;Migração;true
CONVOCAÇÃO CARTA 105/09;Migração;true
CONVOCAÇÃO DODF VILA MILITAR;Migração;true
CONVOCAÇÃO CARTA 422/09;Migração;true
CONVOCAÇÃO CARTA 099/09;Migração;true
CONVOCAÇÃO 613/09;Migração;true
CONVOCAÇÃO CARTA 652/09;Migração;true
CONVOCAÇÃO CARTA 919/09;Migração;true
CONVOCAÇÃO CARTA 051/09;Migração;true
CONVOCAÇÃO CARTA 444/09;Migração;true
CONVOCAÇÃO CARTA 102/09;Migração;true
CONVOCAÇÃO CARTA 173/09;Migração;true
CONVOCAÇÃO CARTA 009/09;Migração;true
CONVOCAÇÃO CARTA 943/09;Migração;true
CONVOCAÇÃO CARTA 379/09;Migração;true
FIXAÇÃO ITAPOÃ;Migração;true
CONVOCAÇÃO CARTA 931/09;Migração;true
CONVOCAÇÃO CARTA 603/09;Migração;true
CONVOCAÇÃO CARTA 234/09;Migração;true
REALOCAÇÃO SAMAMBAIA;Migração;true
CONVOCAÇÃO CARTA 1035/09;Migração;true
REGULARIZAÇÃO ÁREA;Migração;true
DECLARAÇÃO NÃO POSSUIR IMOVEL NO DF;Migração;true
AQUISIÇÃO CERTIFICADO DIGITAL;Migração;true
ENCAMINHA REQUERIMENTO;Migração;true
APENSADO AO PROCESSO;Migração;true
RESPOSTA PROMAI;Migração;true
RESPOSTA PGDF;Migração;true
RESPOSTA SEOPS;Migração;true
RESPOSTA GRUPAR;Migração;true
RESPOSTA GAG;Migração;true
RESPOSTA CEB;Migração;true
RESPOSTA CAESB;Migração;true
RESPOSTA CEAJUR;Migração;true
RESPOSTA NOVACAP;Migração;true
RESPOSTA TERRACAP;Migração;true
RESPOSTA CLDF;Migração;true
RESPOSTA PMDF;Migração;true
RESPOSTA PCDF;Migração;true
RESPOSTA SEPLAG;Migração;true
RESPOSTA GAV;Migração;true
RESPOSTA SEF;Migração;true
RESPOSTA SEG;Migração;true
EDITAL CHAMAMENTO 01/2009;Migração;true
SUPLEMENTAÇÃO ORÇAMENTÁRIA;Migração;true
REALOCAÇÃO VILA SÃO JOSE;Migração;true
ESTRUTURAL FIXAÇÃO;Migração;true
EDITAL CREDENCIAMENTO 01/2008;Migração;true
CONTRA-RAZÕES AO RECURSO;Migração;true
AQUISIÇÃO IMOVEL SAMAMBAIA;Migração;true
AQUISIÇÃO IMOVEL SANTA MARIA;Migração;true
AQUISIÇÃO IMOVEL CIDADE OCIDENTAL;Migração;true
APURAÇÃO SUPERAVIT FINANCEIRO;Migração;true
FIXAÇÃO VARJÃO;Migração;true
LICENÇA PREMIO PECUNIA;Migração;true
EDITAL CHAMAMENTO 01/2010;Migração;true
AQUISIÇÃO IMOVEL RECANTO DAS EMAS;Migração;true
PROJETO HABITACIONAL;Migração;true
PROCEDIMENTO ADMINISTRATIVO;Migração;true
INCLUSÃO CADASTRO;Migração;true
DODF JARDIM MANGUEIRAL;Migração;true
DESISTENCIA;Migração;true
VENDA LOTES;Migração;true
LAUDO AVALIAÇÃO;Migração;true
CONTRATO;Migração;true
COMISSÃO ESTOQUE ALMOXARIFADO/CODHAB;Migração;true
PAGAMENTO DODF ;Migração;true
LICITAÇÃO SERVIÇOS TÉCNICOS;Migração;true
INSTITUIÇÃO GRUPO DE TRABALHO;Migração;true
CERTIDÕES CARTORARIAS;Migração;true
DEFESA ;Migração;true
PROJETO DE REGULARIZAÇÃO;Migração;true
REMOÇÃO AREA PUBLICA;Migração;true
PORTARIA CONJUNTA;Migração;true
RECEBIMENTO DE DENUNCIA ;Migração;true
REALOCAÇÃO;Migração;true
CONVOCAÇÃO ESTRUTURAL 12257/10;Migração;true
REALOCAÇÃO VILA RABELO;Migração;true
ISENÇÃO TRIBUTO;Migração;true
INCLUSÃO PROGRAMA;Migração;true
EMBARGOS DE DECLARAÇÃO;Migração;true
OFICIO 043/2011;Migração;true
ANÁLISE TÉCNICA ;Migração;true
LAUDO DE SONDAGEM;Migração;true
EXONERAÇAO;NULL;true
CREDENCIAMENTO COOPERATIVAS;NULL;true
MULTIDÃO DAS ESCRITURAS;NULL;true
MUTIRÃO DAS ESCRITURAS;NULL;true
BENEFICIO FISCAL;NULL;true
RECONHECIMENTO DE DÍVIDA;NULL;true
SISTEMA SIC;SISTEMA SIC;true
ALTERAÇÃO ESTATUTO SOCIAL;Novo;true
AVALIAÇÃO DE AÇÃO GOVERNAMENTAL;NOVO;true
ACOMPANHAMENTO SOCIAL;NOVO;true
TERMO DE COOPERAÇÃO TÉCNICA;NOVO;true
CONCURSO;Novo;true
EDITAL DE CONCURSO;Novo;true
CUMPRIMENTO DE SENTENÇA;NOVO;true
